Country,Year,INV,INF,GCF,GDP,HDI,LAB,AID
Bangladesh,2006,0.005005382,6.765261171,26.14414575,71819083684,0.513,54083636,1027819946
Bangladesh,2007,0.168647558,9.106984969,26.17849707,79611888213,0.52,54954286,1308520020
Bangladesh,2008,0.208073847,8.901944895,26.2022714,91631278239,0.523,55799460,1765829956
Bangladesh,2009,0.176456993,5.423472362,26.20605702,1.02E+11,0.535,56639145,1082760010
Bangladesh,2010,0.057635858,8.126676392,26.24665618,1.15E+11,0.545,57493263,1327329956
Bangladesh,2011,0.231218249,11.39516516,27.42097337,1.29E+11,0.557,58436990,1437520020
Bangladesh,2012,0.216757756,6.217504221,28.26233501,1.33E+11,0.567,59377977,2154050049
Bangladesh,2013,0.364607746,7.530406409,28.38962075,1.50E+11,0.575,60318372,2633590088
Bangladesh,2014,0.024160461,6.991638892,28.57787571,1.73E+11,0.583,61262254,2422639893
Bangladesh,2015,0.030706597,6.19428023,28.88668925,1.95E+11,0.592,62203550,2592909912
Bangladesh,2016,0.018298863,5.513525727,29.65256533,2.21E+11,0.597,63131472,2532820068
Cambodia,2006,0.115220438,6.143255757,19.3459009,7274595707,0.502,6957261,476350006.1
Cambodia,2007,0.012675319,7.66839343,19.77119147,8639235842,0.513,7175247,636169982.9
Cambodia,2008,0.197923057,24.99717885,17.26702365,10351914093,0.521,7408126,612559997.6
Cambodia,2009,0.181441038,-0.661307602,20.12561078,10401851851,0.521,7639032,637929992.7
Cambodia,2010,0.183059704,3.99623008,16.19407014,11242275199,0.537,8087213,681039978
Cambodia,2011,0.227327091,5.478587304,15.97177312,12829541141,0.546,8334043,691950012.2
Cambodia,2012,0.257428697,2.932724618,17.36127117,14054443213,0.553,8280172,807690002.4
Cambodia,2013,0.408907549,2.94260016,18.94596076,15227991395,0.56,8183449,808210022
Cambodia,2014,0.491321091,3.855238553,21.03975951,16702610842,0.566,8362550,802679992.7
Cambodia,2015,0.486211968,1.221270061,21.4349625,18049954289,0.571,8450593,679039978
Cambodia,2016,0.39504159,3.04541464,21.68519553,20016747754,0.576,8841029,728450012.2
India,2006,1.492867398,5.796523376,33.58489158,9.40E+11,0.545,448878843,1383579956
India,2007,1.39932736,6.372881356,35.81287812,1.22E+12,0.556,451318662,1329209961
India,2008,1.606188857,8.349267049,34.71795935,1.20E+12,0.564,453478308,2011579956
India,2009,1.199474211,10.88235294,33.95162693,1.34E+12,0.57,455403683,2456610107
India,2010,0.952969273,11.98938992,33.23001466,1.68E+12,0.581,457144011,2831340088
India,2011,0.691587823,8.858360966,34.31340766,1.82E+12,0.591,457496428,3270219971
India,2012,0.467994118,9.312445605,33.43694306,1.83E+12,0.6,457753613,1681849976
India,2013,0.09505724,11.06367478,31.29580484,1.86E+12,0.607,461045398,2456340088
India,2014,0.573111845,6.649500151,30.08023135,2.04E+12,0.618,464104758,2991820068
India,2015,0.357212358,4.906973441,28.73314865,2.10E+12,0.627,466842711,3174350098
India,2016,0.219944965,4.948216341,28.18843752,2.29E+12,0.636,469541836,2679040039
Indonesia,2006,0.747661388,13.1,24.13099153,3.65E+11,0.641,103776784,103776784
Indonesia,2007,1.081667967,6.66,24.94694364,4.32E+11,0.642,108893086,108893086
Indonesia,2008,1.156291483,9.78,27.69859122,5.10E+11,0.646,110890081,110890081
Indonesia,2009,0.416828151,5.05,31.11476656,5.40E+11,0.656,112039660,112039660
Indonesia,2010,0.554325076,5.14,30.99940883,7.55E+11,0.661,114596174,114596174
Indonesia,2011,1.011965967,5.34,31.30745404,8.93E+11,0.669,117225410,117225410
Indonesia,2012,0.815426297,3.98,32.71962807,9.18E+11,0.675,120144188,120144188
Indonesia,2013,1.217686934,6.41,31.96577957,9.13E+11,0.681,120972115,120972115
Indonesia,2014,1.166071141,6.4,32.51674144,8.91E+11,0.683,122770335,122770335
Indonesia,2015,1.054144743,6.36,32.81192658,8.61E+11,0.686,124807236,124807236
Indonesia,2016,-1.244176833,3.53,32.5777315,9.32E+11,0.691,126206202,126206202
"Iran, Islamic Rep.",2006,0.05574375,10.01589825,27.24709615,2.66E+11,0.731,23257049,117239997.9
"Iran, Islamic Rep.",2007,0.102483525,17.34104046,28.342124,3.50E+11,0.736,23259218,103769996.6
"Iran, Islamic Rep.",2008,0.049026017,25.41050903,31.92269305,4.12E+11,0.741,22489530,100470001.2
"Iran, Islamic Rep.",2009,0.022951413,13.55155483,30.85489639,4.16E+11,0.747,23380643,92569999.69
"Iran, Islamic Rep.",2010,0.049086332,10.08936293,27.35283332,4.87E+11,0.755,23307173,112440002.4
"Iran, Islamic Rep.",2011,0.044360119,26.29338567,26.76825768,5.81E+11,0.766,22739600,105790000.9
"Iran, Islamic Rep.",2012,0.226432028,27.25681272,28.31637323,5.99E+11,0.781,23379009,151789993.3
"Iran, Islamic Rep.",2013,0.041105109,36.60303552,25.38373297,4.60E+11,0.784,23663015,131610000.6
"Iran, Islamic Rep.",2014,0.000795494,16.60655324,26.05044835,4.33E+11,0.788,23762811,81169998.17
"Iran, Islamic Rep.",2015,0.03109249,12.48468156,22.72408914,3.85E+11,0.789,24705761,110900001.5
"Iran, Islamic Rep.",2016,0.024908235,7.24542549,20.25467253,4.18E+11,0.796,25742459,116190002.4
Iraq,2006,0.468220179,53.23096291,17.69172145,65140293688,0.636,6650093,8889320313
Iraq,2007,0.008892386,-10.06749258,6.75640343,88840050497,0.638,6757432,9204339844
Iraq,2008,0.025529265,12.66285283,14.80243646,1.32E+11,0.643,6854442,9884530273
Iraq,2009,0.064391411,6.873615472,10.3136466,1.12E+11,0.646,6978770,2791229980
Iraq,2010,0.090205556,2.877747253,16.20839444,1.38E+11,0.649,7144371,2178330078
Iraq,2011,0.197336406,5.801455371,13.01455899,1.85E+11,0.656,7423495,1914689941
Iraq,2012,0.224969167,6.089096416,15.01871969,2.18E+11,0.659,7742672,1300880005
Iraq,2013,0.096783114,1.879498007,26.92262577,2.35E+11,0.666,8304576,1541540039
Iraq,2014,0.102919956,2.235974079,32.69868758,2.35E+11,0.666,8889023,1369270020
Iraq,2015,0.083211935,1.393330288,24.9,1.77E+11,0.668,9291728,1482939941
Iraq,2016,0.173988891,0.556521397,20.77741182,1.75E+11,0.672,9620473,2287899902
Jordan,2006,-0.917064817,6.251724667,25.45206143,15056929760,0.732,1456928,573570007.3
Jordan,2007,0.281088896,4.74390639,27.48321062,17110587447,0.735,1518862,631510009.8
Jordan,2008,0.056573111,13.971231,27.47052685,22657662395,0.736,1592165,734090026.9
Jordan,2009,0.295031101,-0.739069743,26.78985719,24537876124,0.734,1678167,740419982.9
Jordan,2010,0.104853356,4.845518759,26.89540476,27133804244,0.728,1779761,954750000
Jordan,2011,0.104474037,4.162441629,24.79278612,29524149165,0.726,1890903,974099975.6
Jordan,2012,0.017105556,4.515229567,21.19717628,31634561670,0.726,2012050,1157500000
Jordan,2013,0.045473401,4.824623143,19.48357806,34454440181,0.727,2136696,1400329956
Jordan,2014,0.226283891,2.89947905,19.37555818,36847643587,0.73,2257076,2697159912
Jordan,2015,0.002555045,-0.87685136,19.02778165,38587017944,0.733,2371503,2141050049
Jordan,2016,0.008120405,-0.778430463,17.4645192,39892551149,0.735,2472442,2727969971
Kazakhstan,2006,1.137931811,8.721693861,30.19844501,81003884545,0.754,8079537,178729995.7
Kazakhstan,2007,3.759968493,10.84683621,30.0175388,1.05E+11,0.759,8274942,261250000
Kazakhstan,2008,2.775854951,17.13989978,26.84117976,1.33E+11,0.759,8533075,337679992.7
Kazakhstan,2009,3.635969066,7.316078583,27.79172627,1.15E+11,0.763,8573098,294880004.9
Kazakhstan,2010,2.560585451,7.400463567,24.32734736,1.48E+11,0.765,8721578,211990005.5
Kazakhstan,2011,2.687920104,8.424887619,21.46470236,1.93E+11,0.772,8816456,201029998.8
Kazakhstan,2012,0.861680959,5.09791485,22.80315637,2.08E+11,0.781,8899357,131860000.6
Kazakhstan,2013,0.83542956,5.846409173,21.88218786,2.37E+11,0.788,8972219,90760002.14
Kazakhstan,2014,1.189411384,6.706578291,21.55591068,2.21E+11,0.793,9045894,92800003.05
Kazakhstan,2015,1.798581668,6.665776115,22.88152096,1.84E+11,0.797,9115881,81699996.95
Kazakhstan,2016,2.531048351,14.54602379,22.71926427,1.37E+11,0.797,9064290,62779998.78
Kyrgyz Republic,2006,0,5.552123332,23.03302018,2834168889,0.621,2374548,269459991.5
Kyrgyz Republic,2007,-0.02689894,10.23010327,24.62104742,3802566171,0.628,2399732,240500000
Kyrgyz Republic,2008,-0.002489112,24.52010242,26.77929209,5139957785,0.631,2420579,295579986.6
Kyrgyz Republic,2009,-0.005697153,6.836562481,28.21155047,4690062255,0.636,2413345,262339996.3
Kyrgyz Republic,2010,0.367429815,7.967722256,27.76471133,4794357795,0.636,2454946,342470001.2
Kyrgyz Republic,2011,-0.061668994,16.63632627,23.69125257,6197766119,0.639,2501377,390450012.2
Kyrgyz Republic,2012,-0.244235552,2.768442365,31.39140397,6605139933,0.649,2507298,412649993.9
Kyrgyz Republic,2013,-0.096059625,6.613752024,29.55950946,7335027592,0.658,2474606,458890014.6
Kyrgyz Republic,2014,1.507414895,7.534247298,32.49102807,7468096567,0.663,2505765,543250000
Kyrgyz Republic,2015,2.020910391,6.50331839,32.58800333,6678178340,0.666,2545405,829989990.2
Kyrgyz Republic,2016,0.590802232,0.388838297,31.79472602,6813092066,0.669,2546725,580229980.5
Mongolia,2006,1.593412847,5.095166617,33.30225475,3414055566,0.66,1103947,182399993.9
Mongolia,2007,0.301081477,9.630963096,35.10882266,4234999823,0.672,1127243,212089996.3
Mongolia,2008,0.111013809,27.95566502,36.21504548,5623216449,0.683,1118441,230630004.9
Mongolia,2009,1.173806079,7.619505935,28.88899439,4583850368,0.689,1140298,306760009.8
Mongolia,2010,0.866907434,10.04620659,34.48631901,7189481824,0.697,1178257,286660003.7
Mongolia,2011,0.90839937,8.411214953,48.41232992,10409797649,0.711,1221213,337450012.2
Mongolia,2012,0.525960827,14.33033483,45.11627824,12292770631,0.72,1228802,446529998.8
Mongolia,2013,0.325745111,10.49065676,39.26364519,12582122604,0.729,1235621,430519989
Mongolia,2014,0.875812952,12.25398081,28.57375845,12226514722,0.734,1265410,316910003.7
Mongolia,2015,0.097096969,5.726872247,20.41420467,11749620620,0.737,1275978,236339996.3
Mongolia,2016,0.129376175,0.742300726,20.52845308,11186734674,0.743,1266670,325670013.4
Pakistan,2006,0.079408987,7.921084401,17.73199402,1.37E+11,0.505,49620346,2059510010
Pakistan,2007,0.064310489,7.598684411,17.18706472,1.52E+11,0.513,51168119,2003900024
Pakistan,2008,0.028810342,20.28612109,17.60584829,1.70E+11,0.515,52768362,1060079956
Pakistan,2009,0.042223508,13.64776506,15.94948282,1.68E+11,0.522,54866420,2532870117
Pakistan,2010,0.026528847,12.93887056,14.20455753,1.77E+11,0.526,57013179,2933209961
Pakistan,2011,0.029027928,11.91609271,12.52062765,2.14E+11,0.53,58344703,3714360107
Pakistan,2012,0.03431623,9.682351861,13.4759584,2.24E+11,0.535,60352931,2017410034
Pakistan,2013,0.091688138,7.692156119,13.35732977,2.31E+11,0.538,62399603,2194469971
Pakistan,2014,0.049926157,7.189384028,13.03527124,2.44E+11,0.548,63499132,3615820068
Pakistan,2015,0.009240227,2.529328173,14.10703213,2.71E+11,0.551,66473296,3764020020
Pakistan,2016,0.018661093,3.765119164,14.08612456,2.79E+11,0.56,67672977,2961110107
Philippines,2006,0.836888695,5.485232068,18.71891305,1.28E+11,0.651,34249911,595010009.8
Philippines,2007,3.444449231,2.9,18.87398642,1.56E+11,0.657,35058171,636289978
Philippines,2008,1.088375569,8.260447036,19.08391685,1.81E+11,0.661,35888907,66879997.25
Philippines,2009,1.077108961,4.219030521,18.61541784,1.76E+11,0.659,37096210,339690002.4
Philippines,2010,1.301617771,3.789836348,20.40213617,2.08E+11,0.665,38102681,582450012.2
Philippines,2011,1.00319099,4.718417047,18.96663866,2.34E+11,0.67,39471864,135869995.1
Philippines,2012,1.593315397,3.026963911,19.93006495,2.62E+11,0.677,40032101,3369999.886
Philippines,2013,1.284576593,2.582687661,20.7830144,2.84E+11,0.685,40722802,192059997.6
Philippines,2014,2.270351594,3.597823439,20.86217334,2.97E+11,0.689,42086989,677440002.4
Philippines,2015,1.807661944,0.674192537,22.23164338,3.06E+11,0.693,42464441,514950012.2
Philippines,2016,0.752206997,1.253698801,24.99662392,3.19E+11,0.696,43465682,283649993.9
Sri Lanka,2006,0.103607467,10.02018361,24.8720514,28279814925,0.724,7944962,685010009.8
Sri Lanka,2007,0.17001415,15.84211149,24.72101508,32350248411,0.73,7974200,506519989
Sri Lanka,2008,0.151545622,22.56449553,25.28656566,40713812310,0.738,8003756,634500000
Sri Lanka,2009,0.047544089,3.464963221,23.73051643,42066217872,0.74,8031766,606479980.5
Sri Lanka,2010,0.074921884,6.217648893,23.74377414,56725749222,0.745,8057266,558590026.9
Sri Lanka,2011,0.091893812,6.716768436,26.26676116,65292753005,0.751,8061100,612640014.6
Sri Lanka,2012,0.093411559,7.542913732,29.00735213,68434409315,0.757,8036731,490890014.6
Sri Lanka,2013,0.087560886,6.908450348,29.29266829,74317806538,0.759,8272535,403170013.4
Sri Lanka,2014,0.084206551,3.179002282,27.74187295,79356449841,0.763,8284275,491630004.9
Sri Lanka,2015,0.065737769,3.768367831,25.69980812,80604080689,0.766,8466535,445010009.8
Sri Lanka,2016,0.287384893,3.958888466,26.75924431,82401038710,0.768,8590445,373480011
Vietnam,2006,0.128066699,7.418017151,31.36397677,66371664817,0.624,45717151,1690099976
Vietnam,2007,0.2376818,8.344448898,35.10690433,77414425532,0.632,47258124,2346639893
Vietnam,2008,0.302631978,23.11544835,31.80520121,99130304099,0.64,48708270,2320510010
Vietnam,2009,0.660286041,6.7169827,33.85713393,1.06E+11,0.656,50112002,3328030029
Vietnam,2010,0.776318828,9.207466488,32.64398275,1.16E+11,0.654,51173589,2769860107
Vietnam,2011,0.700903007,18.67773228,26.81748852,1.36E+11,0.664,51973297,3332000000
Vietnam,2012,0.770119359,9.094703396,24.19832385,1.56E+11,0.67,52592951,4113310059
Vietnam,2013,1.142376396,6.592674759,23.64433738,1.71E+11,0.675,53789503,4085600098
Vietnam,2014,0.617600034,4.084554466,23.83154691,1.86E+11,0.678,54390204,4215620117
Vietnam,2015,0.569237057,0.631200905,24.65571249,1.93E+11,0.684,55069620,3167389893
Vietnam,2016,0.487148601,2.66824817,23.67806397,2.05E+11,0.689,55175656,2906070068
